"Symbol","Synonym Symbol","Scientific Name with Author","State Common Name","Family"
"ACFL","ACBAL","Acer barbatum Michx. var. longii (Fernald) Fernald","","Aceraceae"
"ACFL","ACBAV","Acer barbatum Michx. var. villipes (Rehder) Ashe","","Aceraceae"
"ACFL","ACFLL","Acer floridanum (Chapm.) Pax var. longii Fernald","","Aceraceae"
"ACFL","ACFLV","Acer floridanum (Chapm.) Pax var. villipes Rehder","","Aceraceae"
"ACFL","ACNIF","Acer nigrum Michx. f. var. floridanum (Chapm.) Fosberg","","Aceraceae"
"ACFL","ACSAF2","Acer saccharinum L. var. floridanum Chapm.","","Aceraceae"
"ACFL","ACSAF","Acer saccharum Marshall ssp. floridanum (Chapm.) Desmarais","","Aceraceae"
"ACFL","ACSAF3","Acer saccharum Marshall var. floridanum (Chapm.) Small & A. Heller","","Aceraceae"
"ACFL","SABA13","Saccharodendron barbatum (Michx.) Nieuwl.","","Aceraceae"
"ACFL","SAFL8","Saccharodendron floridanum (Chapm.) Nieuwl.","","Aceraceae"
"ACGR2","","Acalypha gracilens A. Gray","slender threeseed mercury","Euphorbiaceae"
"ACGR2","ACGRD","Acalypha gracilens A. Gray var. delzii L. Mill.","","Euphorbiaceae"
"ACGR2","ACGRF","Acalypha gracilens A. Gray var. fraseri (Müll. Arg.) Weath.","","Euphorbiaceae"
"ACGR2","ACVIG","Acalypha virginica L. var. gracilens (A. Gray) Müll. Arg.","","Euphorbiaceae"
"ACHIL","","Achillea L.","yarrow","Asteraceae"
"ACHNA","","Achnatherum P. Beauv.","needlegrass","Poaceae"
"ACHY","","Achnatherum hymenoides (Roem. & Schult.) Barkworth","Indian ricegrass","Poaceae"
"ACHY","ERCU9","Eriocoma cuspidata Nutt.","","Poaceae"
"ACHY","ORHY","Oryzopsis hymenoides (Roem. & Schult.) Ricker ex Piper","","Poaceae"
"ACHY","STHY6","Stipa hymenoides Roem. & Schult.","","Poaceae"
"ACLE","","Acer leucoderme Small","chalk maple","Aceraceae"
"ACLE","ACNIL","Acer nigrum Michx. f. var. leucoderme (Small) Fosberg","","Aceraceae"
"ACLE","ACSAL","Acer saccharum Marshall ssp. leucoderme (Small) Desmarais","","Aceraceae"
"ACLE","ACSAL2","Acer saccharum Marshall var. leucoderme (Small) Rehder","","Aceraceae"
"ACLE","SALE8","Saccharodendron leucoderme (Small) Nieuwl.","","Aceraceae"
"ACMEL","","Acmella Rich. ex Pers.","spotflower","Asteraceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACMO4","","Acalypha monococca (Engelm. ex A. Gray) Lill. W. Mill. & Gandhi","slender threeseed mercury","Euphorbiaceae"
"ACMO4","ACGRM2","Acalypha gracilens A. Gray ssp. monococca (Engelm. ex A. Gray) G.L. Webster","","Euphorbiaceae"
"ACMO4","ACGRM","Acalypha gracilens A. Gray var. monococca Engelm. ex A. Gray","","Euphorbiaceae"
"ACMO4","ACVIM","Acalypha virginica L. var. monococca (Engelm. ex A. Gray) Müll. Arg.","","Euphorbiaceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNEN","","Acer negundo L. var. negundo","boxelder","Aceraceae"
"ACNEN","ACNEV2","Acer negundo L. var. variegatum Jacques","","Aceraceae"
"ACNEN","NEAC","Negundo aceroides (L.) Moench","","Aceraceae"
"ACNEN","NENE","Negundo negundo (L.) Karst., nom. inval.","","Aceraceae"
"ACNET","","Acer negundo L. var. texanum Pax","boxelder","Aceraceae"
"ACNET","ACNEL","Acer negundo L. ssp. latifolium (Pax) Schwerin","","Aceraceae"
"ACNI5","","Acer nigrum Michx. f.","black maple","Aceraceae"
"ACNI5","ACNIP","Acer nigrum Michx. f. var. palmeri Sarg.","","Aceraceae"
"ACNI5","ACSAN","Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais","","Aceraceae"
"ACNI5","ACSAN2","Acer saccharum Marshall var. nigrum (Michx. f.) Britton","","Aceraceae"
"ACNI5","ACSAV","Acer saccharum Marshall var. viride (Schmidt) A.E. Murray","","Aceraceae"
"ACNI5","SANI9","Saccharodendron nigrum (Michx. f.) Small","","Aceraceae"
"ACOP","","Acmella oppositifolia (Lam.) R.K. Jansen","oppositeleaf spotflower","Asteraceae"
"ACOPR","","Acmella oppositifolia (Lam.) R.K. Jansen var. repens (Walter) R.K. Jansen","oppositeleaf spotflower","Asteraceae"
"ACOPR","ACRE6","Acmella repens (Walter) Rich.","","Asteraceae"
"ACOPR","SPAM3","Spilanthes americana auct. non Hieron. p.p.","","Asteraceae"
"ACOPR","SPAMR3","Spilanthes americana (Mutis ex L. f.) Hieron. var. repens (Walter) A.H. Moore","","Asteraceae"
"ACORU","","Acorus L.","sweetflag","Acoraceae"
"ACOS","","Acalypha ostryifolia Riddell","pineland threeseed mercury","Euphorbiaceae"
"ACOS","ACCA8","Acalypha caroliniana Elliott","","Euphorbiaceae"
"ACPA","","Actaea pachypoda Elliott","white baneberry","Ranunculaceae"
"ACPA","ACAL7","Actaea alba auct. non (L.) Mill.","","Ranunculaceae"
"ACRA7","","Actaea racemosa L.","black baneberry","Ranunculaceae"
"ACRAR","","Actaea racemosa L. var. racemosa","black bugbane","Ranunculaceae"
"ACRAR","CIRA","Cimicifuga racemosa (L.) Nutt.","","Ranunculaceae"
"ACRE3","","Acroptilon repens (L.) DC.","hardheads","Asteraceae"
"ACRE3","CEPI3","Centaurea picris Pall. ex Willd.","","Asteraceae"
"ACRE3","CERE6","Centaurea repens L.","","Asteraceae"
"ACRH","","Acalypha rhomboidea Raf.","common threeseed mercury","Euphorbiaceae"
"ACRH","ACVIR","Acalypha virginica L. var. rhomboidea (Raf.) Cooperr.","","Euphorbiaceae"
"ACROP","","Acroptilon Cass.","hardheads","Asteraceae"
"ACRU","","Acer rubrum L.","red maple","Aceraceae"
"ACRU","ACBA2","Acer barbatum Michx. p.p.","","Aceraceae"
"ACRUD","","Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.","Drummond's maple","Aceraceae"
"ACRUD","ACDR","Acer drummondii Hook. & Arn. ex Nutt.","","Aceraceae"
"ACRUD","ACRUD2","Acer rubrum L. ssp. drummondii (Hook. & Arn. ex Nutt.) A.E. Murray","","Aceraceae"
"ACRUD","RUDR3","Rufacer drummondii (Hook. & Arn. ex Nutt.) Small","","Aceraceae"
"ACRUR","","Acer rubrum L. var. rubrum","red maple","Aceraceae"
"ACRUR","ACRUT2","Acer rubrum L. var. tomentosum Tausch","","Aceraceae"
"ACRUR","ACST","Acer stenocarpum Britton","","Aceraceae"
"ACRUR","RURU5","Rufacer rubrum (L.) Small","","Aceraceae"
"ACRUT","","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","red maple","Aceraceae"
"ACRUT","ACCA9","Acer carolinianum Walter","","Aceraceae"
"ACRUT","ACRUT3","Acer rubrum L. var. tridens Alph. Wood","","Aceraceae"
"ACRUT","RUCA7","Rufacer carolinianum (Walter) Small","","Aceraceae"
"ACSA2","","Acer saccharinum L.","silver maple","Aceraceae"
"ACSA2","ACDA2","Acer dasycarpum Ehrh.","","Aceraceae"
"ACSA2","ACSAL3","Acer saccharinum L. var. laciniatum Pax","","Aceraceae"
"ACSA2","ACSAW","Acer saccharinum L. var. wieri Rehder","","Aceraceae"
"ACSA2","ARSA9","Argentacer saccharinum (L.) Small","","Aceraceae"
"ACSA3","","Acer saccharum Marshall","sugar maple","Aceraceae"
"ACSAS","","Acer saccharum Marshall var. saccharum","sugar maple","Aceraceae"
"ACSAS","ACNIG","Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg","","Aceraceae"
"ACSAS","ACNIS2","Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen","","Aceraceae"
"ACSAS","ACSAG","Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.","","Aceraceae"
"ACSAS","ACSAR","Acer saccharum Marshall var. rugellii (Pax) Rehder","","Aceraceae"
"ACSAS","SASA18","Saccharodendron saccharum (Marshall) Moldenke","","Aceraceae"
"ACSAS2","","Acer saccharum Marshall var. schneckii Rehder","sugar maple","Aceraceae"
"ACSAS2","ACSAO","Acer saccharum Marshall ssp. ozarkense A.E. Murray","","Aceraceae"
"ACSAS2","ACSAS4","Acer saccharum Marshall ssp. schneckii (Rehder) Desmarais","","Aceraceae"
"ACTAE","","Actaea L.","baneberry","Ranunculaceae"
"ACTIN3","","Actinidia Lindl.","actinidia","Actinidiaceae"
"ACVI","","Acalypha virginica L.","Virginia threeseed mercury","Euphorbiaceae"
"ADAN","","Adonis annua L.","blooddrops","Ranunculaceae"
"ADAN","ADAU","Adonis autumnalis L.","","Ranunculaceae"
"ADCA","","Adiantum capillus-veneris L.","common maidenhair","Pteridaceae"
"ADCA","ADCAM","Adiantum capillus-veneris L. var. modestum (Underw.) Fernald","","Pteridaceae"
"ADCA","ADCAP","Adiantum capillus-veneris L. var. protrusum Fernald","","Pteridaceae"
"ADCA","ADMO2","Adiantum modestum Underw.","","Pteridaceae"
"ADIAN","","Adiantum L.","maidenhair fern","Pteridaceae"
"ADONI","","Adonis L.","pheasant's eye","Ranunculaceae"
"ADPE","","Adiantum pedatum L.","northern maidenhair","Pteridaceae"
"AEBU","","Aesculus ×bushii C.K. Schneid. (pro sp.) [glabra × pavia]","buckeye","Hippocastanaceae"
"AEBU","AEMI","Aesculus ×mississippiensis Sarg.","","Hippocastanaceae"
"AECY","","Aegilops cylindrica Host","jointed goatgrass","Poaceae"
"AECY","AECYR","Aegilops cylindrica Host var. rubiginosa Popova","","Poaceae"
"AECY","AETA3","Aegilops tauschii auct. non Coss.","","Poaceae"
"AECY","CYCY5","Cylindropyrum cylindricum (Host) Á. Löve","","Poaceae"
"AECY","TRCY3","Triticum cylindricum (Host) Ces., Pass. & Gibelli","","Poaceae"
"AEGIL","","Aegilops L.","goatgrass","Poaceae"
"AEGL","","Aesculus glabra Willd.","Ohio buckeye","Hippocastanaceae"
"AEGLA","","Aesculus glabra Willd. var. arguta (Buckley) B.L. Rob.","Ohio buckeye","Hippocastanaceae"
"AEGLA","AEAR2","Aesculus arguta Buckley","","Hippocastanaceae"
"AEGLA","AEGLB","Aesculus glabra Willd. var. buckleyi Sarg.","","Hippocastanaceae"
"AEGLG","","Aesculus glabra Willd. var. glabra","Ohio buckeye","Hippocastanaceae"
"AEGLG","AEGLL","Aesculus glabra Willd. var. leucodermis Sarg.","","Hippocastanaceae"
"AEGLG","AEGLM","Aesculus glabra Willd. var. micrantha Sarg.","","Hippocastanaceae"
"AEGLG","AEGLM2","Aesculus glabra Willd. var. monticola Sarg.","","Hippocastanaceae"
"AEGLG","AEGLP","Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.","","Hippocastanaceae"
"AEGLG","AEGLS","Aesculus glabra Willd. var. sargentii Rehder","","Hippocastanaceae"
"AEIN","","Aeschynomene indica L.","Indian jointvetch","Fabaceae"
"AEPA","","Aesculus pavia L.","red buckeye","Hippocastanaceae"
"AEPAP","","Aesculus pavia L. var. pavia","red buckeye","Hippocastanaceae"
"AEPAP","AEAU","Aesculus austrina Small","","Hippocastanaceae"
"AEPAP","AEDI","Aesculus discolor Pursh","","Hippocastanaceae"
"AEPAP","AEDIM","Aesculus discolor Pursh var. mollis (Raf.) Sarg.","","Hippocastanaceae"
"AEPAP","AEPAD","Aesculus pavia L. var. discolor (Pursh) A. Gray","","Hippocastanaceae"
"AEPAP","AESP","Aesculus splendens Sarg.","","Hippocastanaceae"
"AERU","","Aeschynomene rudis Benth.","zigzag jointvetch","Fabaceae"
"AESCH","","Aeschynomene L.","jointvetch","Fabaceae"
"AESCU","","Aesculus L.","buckeye","Hippocastanaceae"
"AGAL5","","Ageratina altissima (L.) R.M. King & H. Rob.","white snakeroot","Asteraceae"
"AGALA","","Ageratina altissima (L.) R.M. King & H. Rob. var. altissima","white snakeroot","Asteraceae"
"AGALA","AGAL9","Ageratum altissimum L., non Eupatorium altissimum L.","","Asteraceae"
"AGALA","EURU6","Eupatorium rugosum Houtt.","","Asteraceae"
"AGALA","EURUC","Eupatorium rugosum Houtt. var. chlorolepis Fernald","","Asteraceae"
"AGALA","EURUT","Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake","","Asteraceae"
"AGALA","EURUV","Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake","","Asteraceae"
"AGALA","EUURT","Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.","","Asteraceae"
"AGALA2","","Ageratina altissima (L.) R.M. King & H. Rob. var. angustata (A. Gray) Clewell & Wooten","white snakeroot","Asteraceae"
"AGALA2","EURUA","Eupatorium rugosum Houtt. var. angustata (A. Gray) S.F. Blake","","Asteraceae"
"AGALI","","Agalinis Raf.","false foxglove","Scrophulariaceae"
"AGAS2","","Agalinis aspera (Douglas ex Benth.) Britton","tall false foxglove","Scrophulariaceae"
"AGAS2","GEAS2","Gerardia aspera Douglas ex Benth.","","Scrophulariaceae"
"AGAST","","Agastache Clayton ex Gronov.","giant hyssop","Lamiaceae"
"AGAU3","","Agalinis auriculata (Michx.) S.F. Blake","earleaf false foxglove","Scrophulariaceae"
"AGAU3","AUAU","Aureolaria auriculata (Michx.) Farw.","","Scrophulariaceae"
"AGAU3","GEAU7","Gerardia auriculata Michx.","","Scrophulariaceae"
"AGAU3","OTAU","Otophylla auriculata (Michx.) Small","","Scrophulariaceae"
"AGAU3","TOAU","Tomanthera auriculata (Michx.) Raf.","","Scrophulariaceae"
"AGCA5","","Agrostis capillaris L.","colonial bentgrass","Poaceae"
"AGCA5","AGSY2","Agrostis sylvatica Huds.","","Poaceae"
"AGCA5","AGTE","Agrostis tenuis Sibth.","","Poaceae"
"AGCA5","AGTEA","Agrostis tenuis Sibth. var. aristata (Parnell) Druce","","Poaceae"
"AGCA5","AGTEH","Agrostis tenuis Sibth. var. hispida (Willd.) Philipson","","Poaceae"
"AGCA5","AGTEP","Agrostis tenuis Sibth. var. pumila (L.) Druce","","Poaceae"
"AGCA5","AGVU2","Agrostis vulgaris With.","","Poaceae"
"AGEL4","","Agrostis elliottiana Schult.","Elliott's bentgrass","Poaceae"
"AGEL4","AGEX2","Agrostis exigua Thurb.","","Poaceae"
"AGERA2","","Ageratina Spach","snakeroot","Asteraceae"
"AGFA2","","Agalinis fasciculata (Elliott) Raf.","beach false foxglove","Scrophulariaceae"
"AGFA2","AGFAP","Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell","","Scrophulariaceae"
"AGFA2","AGGE","Agalinis georgiana (C.L. Boynt.) Pennell","","Scrophulariaceae"
"AGFA2","AGPUR","Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin","","Scrophulariaceae"
"AGFA2","AGVI4","Agalinis virgata Raf.","","Scrophulariaceae"
"AGFA2","GEFA2","Gerardia fasciculata Elliott","","Scrophulariaceae"
"AGFA2","GEFAP","Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell","","Scrophulariaceae"
"AGFA2","GEGE2","Gerardia georgiana C.L. Boynt.","","Scrophulariaceae"
"AGFA2","GEPUR","Gerardia purpurea L. var. racemulosa (Pennell) Gleason","","Scrophulariaceae"
"AGFA2","GERA6","Gerardia racemulosa Pennell","","Scrophulariaceae"
"AGGA","","Agalinis gattingeri (Small) Small","roundstem false foxglove","Scrophulariaceae"
"AGGA","GEGA2","Gerardia gattingeri Small","","Scrophulariaceae"
"AGGI","","Agrostemma githago L.","common corncockle","Caryophyllaceae"
"AGGI2","","Agrostis gigantea Roth","redtop","Poaceae"
"AGGI2","AGAL3","Agrostis alba auct. non L.","","Poaceae"
"AGGI2","AGGID","Agrostis gigantea Roth var. dispar (Michx.) Philipson","","Poaceae"
"AGGI2","AGNI","Agrostis nigra With.","","Poaceae"
"AGGI2","AGSTG","Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens","","Poaceae"
"AGGI2","AGSTM","Agrostis stolonifera L. var. major (Gaudin) Farw.","","Poaceae"
"AGGR2","","Agrimonia gryposepala Wallr.","tall hairy agrimony","Rosaceae"
"AGHE4","","Agalinis heterophylla (Nutt.) Small ex Britton","prairie false foxglove","Scrophulariaceae"
"AGHE4","GEHE5","Gerardia heterophylla Nutt.","","Scrophulariaceae"
"AGHO4","","Agalinis homalantha Pennell","San Antonio false foxglove","Scrophulariaceae"
"AGHO4","GEHO4","Gerardia homalantha (Pennell) Pennell","","Scrophulariaceae"
"AGHY","","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.","winter bentgrass","Poaceae"
"AGHY","AGAN2","Agrostis antecedens E.P. Bicknell","","Poaceae"
"AGHY","COHY2","Cornucopiae hyemalis Walter","","Poaceae"
"AGNE2","","Agastache nepetoides (L.) Kuntze","yellow giant hyssop","Lamiaceae"
"AGNU","","Agalinis nuttallii Shinners","Nuttall's false foxglove","Scrophulariaceae"
"AGNU","GELO","Gerardia longifolia Nutt.","","Scrophulariaceae"
"AGPA6","","Agrimonia parviflora Aiton","harvestlice","Rosaceae"
"AGPE","","Agrostis perennans (Walter) Tuck.","upland bentgrass","Poaceae"
"AGPE","AGAL8","Agrostis altissima (Walter) Tuck.","","Poaceae"
"AGPE","AGEL5","Agrostis elata (Pursh) Trin.","","Poaceae"
"AGPE","AGOR3","Agrostis oreophila Trin.","","Poaceae"
"AGPE","AGPEA","Agrostis perennans (Walter) Tuck. var. aestivalis Vasey","","Poaceae"
"AGPE","AGPEE","Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.","","Poaceae"
"AGPE","AGSC6","Agrostis schweinitzii Trin.","","Poaceae"
"AGPE","COPE7","Cornucopiae perennans Walter","","Poaceae"
"AGPU","","Agrimonia pubescens Wallr.","soft agrimony","Rosaceae"
"AGPU","AGBI","Agrimonia bicknellii (Kearney) Rydb.","","Rosaceae"
"AGPU","AGMO3","Agrimonia mollis (Torr. & A. Gray) Britton","","Rosaceae"
"AGPU5","","Agalinis purpurea (L.) Pennell","purple false foxglove","Scrophulariaceae"
"AGPU5","AGPUC","Agalinis purpurea (L.) Pennell var. carteri Pennell","","Scrophulariaceae"
"AGPU5","GEPU7","Gerardia purpurea L.","","Scrophulariaceae"
"AGPU5","GEPUP2","Gerardia purpurea L. ssp. parvula Pennell","","Scrophulariaceae"
"AGPU5","GEPUC","Gerardia purpurea L. var. carteri (Pennell) Pennell","","Scrophulariaceae"
"AGPU5","GEPUG","Gerardia purpurea L. var. grandiflora Benth.","","Scrophulariaceae"
"AGRIM","","Agrimonia L.","agrimony","Rosaceae"
"AGRO3","","Agrimonia rostellata Wallr.","beaked agrimony","Rosaceae"
"AGROS","","Agrostemma L.","corncockle","Caryophyllaceae"
"AGROS2","","Agrostis L.","bentgrass","Poaceae"
"AGSC5","","Agrostis scabra Willd.","rough bentgrass","Poaceae"
"AGSC5","AGGE2","Agrostis geminata Trin.","","Poaceae"
"AGSC5","AGHYG","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.","","Poaceae"
"AGSC5","AGHYS","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist","","Poaceae"
"AGSC5","AGHYT","Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason","","Poaceae"
"AGSC5","AGSCS4","Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve","","Poaceae"
"AGSC5","AGSCG","Agrostis scabra Willd. var. geminata (Trin.) Swallen","","Poaceae"
"AGSC5","AGSCS","Agrostis scabra Willd. var. septentrionalis Fernald","","Poaceae"
"AGSE3","","Agalinis setacea (J.F. Gmel.) Raf.","threadleaf false foxglove","Scrophulariaceae"
"AGSE3","AGHO6","Agalinis holmiana Pennell","","Scrophulariaceae"
"AGSE3","AGST3","Agalinis stenophylla Pennell","","Scrophulariaceae"
"AGSE3","GESE5","Gerardia setacea J.F. Gmel.","","Scrophulariaceae"
"AGSE3","GEST3","Gerardia stenophylla (Pennell) Pennell","","Scrophulariaceae"
"AGSK","","Agalinis skinneriana (Alph. Wood) Britton","Skinner's false foxglove","Scrophulariaceae"
"AGSK","GESK2","Gerardia skinneriana Alph. Wood","","Scrophulariaceae"
"AGST2","","Agrostis stolonifera L.","creeping bentgrass","Poaceae"
"AGST2","AGALP","Agrostis alba L. var. palustris (Huds.) Pers.","","Poaceae"
"AGST2","AGALS","Agrostis alba L. var. stolonifera (L.) Sm.","","Poaceae"
"AGST2","AGMA10","Agrostis maritima Lam.","","Poaceae"
"AGST2","AGPA17","Agrostis palustris Huds.","","Poaceae"
"AGST2","AGSTC","Agrostis stolonifera L. var. compacta Hartm.","","Poaceae"
"AGST2","AGSTP","Agrostis stolonifera L. var. palustris (Huds.) Farw.","","Poaceae"
"AGTE3","","Agalinis tenuifolia (Vahl) Raf.","slenderleaf false foxglove","Scrophulariaceae"
"AGTEL","","Agalinis tenuifolia (Vahl) Raf. var. leucanthera (Raf.) Pennell","slenderleaf false foxglove","Scrophulariaceae"
"AGTEL","AGTEL2","Agalinis tenuifolia (Vahl) Raf. ssp. leucanthera (Raf.) Pennell","","Scrophulariaceae"
"AGTEL","GELE2","Gerardia leucanthera Raf.","","Scrophulariaceae"
"AGTEL","GETEL","Gerardia tenuifolia Vahl ssp. leucanthera (Raf.) Pennell","","Scrophulariaceae"
"AGTEL","GETEL2","Gerardia tenuifolia Vahl var. leucanthera (Raf.) Shinners","","Scrophulariaceae"
"AGTEM","","Agalinis tenuifolia (Vahl) Raf. var. macrophylla (Benth.) S.F. Blake","slenderleaf false foxglove","Scrophulariaceae"
"AGTEM","AGBE","Agalinis besseyana (Britton) Britton","","Scrophulariaceae"
"AGTEM","GEBE","Gerardia besseyana Britton","","Scrophulariaceae"
"AGTEM","GETEM3","Gerardia tenuifolia Vahl ssp. macrophylla (Benth.) Pennell","","Scrophulariaceae"
"AGTEM","GETEM2","Gerardia tenuifolia Vahl var. macrophylla Benth.","","Scrophulariaceae"
"AGTET","","Agalinis tenuifolia (Vahl) Raf. var. tenuifolia","slenderleaf false foxglove","Scrophulariaceae"
"AGTET","GETE6","Gerardia tenuifolia Vahl","","Scrophulariaceae"
"AGTET","GETEH","Gerardia tenuifolia Vahl var. humilis Benth.","","Scrophulariaceae"
"AGTET","GETET2","Gerardia tenuifolia Vahl var. typica Pennell","","Scrophulariaceae"
"AGVI5","","Agalinis viridis (Small) Pennell","green false foxglove","Scrophulariaceae"
"AGVI5","GEVI9","Gerardia viridis Small","","Scrophulariaceae"
"AIAL","","Ailanthus altissima (Mill.) Swingle","tree of heaven","Simaroubaceae"
"AIAL","AIGL","Ailanthus glandulosa Desf.","","Simaroubaceae"
